APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
135.0,13965.0,31,1, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
117.0,216.0,11,1, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
88.0,162.0,12,1, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
35.0,186.0,11,1, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
39.0,161.0,9,1, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
40.0,147.0,14,1, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
46.0,126.0,14,1, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
72.0,0.0,10,1, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
64.0,0.0,4,1, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
4.0,0.0,0,0, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
4.0,32.0,0,0, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
6.0,185.0,0,0, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
56.0,208.0,0,0, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
116.0,186.0,0,0, 0, 0.7272727272727273
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
160.0,191.0,0,0, 0, 0.7272727272727273
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
132.0,183.0,0,0, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
66.0,159.0,0,0, 0, 1.4545454545454546
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
52.0,197.0,0,0, 0, 0.7272727272727273
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
56.0,187.0,0,0, 0, 0.7272727272727273
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
58.0,169.0,0,0, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
70.0,42.0,0,0, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
90.0,0.0,0,0, 0, 1.4545454545454546
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
70.0,0.0,0,0, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
52.0,0.0,0,0, 0, 1.4545454545454546
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
8.0,0.0,0,0, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
2.0,0.0,0,0, 0, 0.0
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
6.0,0.0,0,0, 0, 1.4545454545454546
APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,DDOS,SLOW-RATE,MITM,TAGS
13.0,1.0,1,1, 0, 0.0
